"annotation_id","annotator","created_at","id","label","lead_time","text","updated_at"
430,"1","2026-02-24T02:39:54.606161Z",380,"[{""start"":22,""end"":45,""text"":""ược điện chải thẳng tóc"",""labels"":[""PROUCT_NAME""]},{""start"":4,""end"":11,""text"":""190000 "",""labels"":[""PRICE""]},{""start"":130,""end"":144,""text"":""Hà_Đông Hà_Nội"",""labels"":[""LOCATION""]}]",32.327,"giá 190000 mình pass lược điện chải thẳng tóc ạ , nóng nhanh , chải thẳng tự_nhiên , ít làm rít tóc , dùng sáng đi làm rất tiện . Hà_Đông Hà_Nội máy hoạt_động ổn , dây không hở ạ .","2026-02-24T02:39:54.606189Z"
431,"1","2026-02-24T02:40:09.879631Z",381,"[{""start"":27,""end"":46,""text"":""nước_hoa chiết 10ml"",""labels"":[""PROUCT_NAME""]},{""start"":164,""end"":170,""text"":""120000"",""labels"":[""PRICE""]},{""start"":0,""end"":10,""text"":""Quận 1 HCM"",""labels"":[""LOCATION""]}]",13.343,"Quận 1 HCM em thanh_lý set nước_hoa chiết 10ml ( 5 chai ) ạ , mùi thơm dễ dùng , mang đi học đi làm gọn , chai xịt đều . mình mua thử mùi mà dư nên pass rẻ ạ . giá 120000","2026-02-24T02:40:09.879657Z"
432,"1","2026-02-24T02:40:34.498051Z",382,"[{""start"":17,""end"":51,""text"":"" bộ kéo cắt tóc + tông_đơ tỉa viền"",""labels"":[""PROUCT_NAME""]},{""start"":179,""end"":186,""text"":""350000 "",""labels"":[""PRICE""]},{""start"":186,""end"":200,""text"":""Hà_Nội Ba_Đình"",""labels"":[""LOCATION""]}]",15.955,"chị mình thanh_lý bộ kéo cắt tóc + tông_đơ tỉa viền ạ , kéo sắc cắt gọn , tông_đơ tỉa viền chạy ổn , hợp ai hay tự cắt tóc ở nhà . đồ sạch , vệ_sinh kỹ , kèm dầu tra lưỡi ạ . giá 350000 Hà_Nội Ba_Đình","2026-02-24T02:40:34.498076Z"
433,"1","2026-02-24T02:40:56.467887Z",383,"[{""start"":33,""end"":37,""text"":""đệm "",""labels"":[""PROUCT_TYPE""]},{""start"":33,""end"":51,""text"":""đệm ngồi văn_phòng"",""labels"":[""PROUCT_NAME""]},{""start"":4,""end"":11,""text"":""190000 "",""labels"":[""PRICE""]},{""start"":16,""end"":25,""text"":""Bắc_Ninh "",""labels"":[""LOCATION""]}]",19.965,"giá 190000 gdtt Bắc_Ninh ình bán đệm ngồi văn_phòng chống đau lưng ạ , foam dày , ngồi lâu đỡ mỏi . vỏ tháo giặt được .","2026-02-24T02:40:56.467921Z"
434,"1","2026-02-24T02:46:54.273887Z",384,"[{""start"":18,""end"":23,""text"":""vali "",""labels"":[""PROUCT_TYPE""]},{""start"":18,""end"":46,""text"":""vali kéo 20inch loại vỏ nhám"",""labels"":[""PROUCT_NAME""]},{""start"":113,""end"":119,""text"":""350000"",""labels"":[""PRICE""]},{""start"":99,""end"":108,""text"":""Hải_Phòng"",""labels"":[""LOCATION""]}]",354.667,"anh mình thanh_lý vali kéo 20inch loại vỏ nhám ạ , khoá_số ok , bánh lăn êm , xước nhẹ thôi . gdtt Hải_Phòng giá 350000","2026-02-24T02:46:54.273914Z"
435,"1","2026-02-24T02:47:07.531125Z",385,"[{""start"":34,""end"":39,""text"":""balo "",""labels"":[""PROUCT_TYPE""]},{""start"":34,""end"":50,""text"":""balo du_lịch 35L"",""labels"":[""PROUCT_NAME""]},{""start"":17,""end"":24,""text"":""220000 "",""labels"":[""PRICE""]},{""start"":5,""end"":13,""text"":""Đà_Nẵng "",""labels"":[""LOCATION""]}]",10.301,"gdtt Đà_Nẵng giá 220000 mình pass balo du_lịch 35L ạ , nhiều ngăn , dây đeo chắc , chống nước nhẹ . đi phượt / đi học đều ổn .","2026-02-24T02:47:07.531149Z"
436,"1","2026-02-24T03:06:30.035766Z",386,"[{""start"":7,""end"":15,""text"":""áo_khoác"",""labels"":[""PROUCT_TYPE""]},{""start"":20,""end"":27,""text"":""Uniqlo "",""labels"":[""PROUCT_NAME""]},{""start"":109,""end"":115,""text"":""190000"",""labels"":[""PRICE""]},{""start"":97,""end"":105,""text"":""Cần_Thơ "",""labels"":[""LOCATION""]}]",11.066,"em bán áo_khoác gió Uniqlo ạ , mặc ấm , nhẹ , khoá_kéo mượt , không rách . giặt sạch thơm . gdtt Cần_Thơ giá 190000","2026-02-24T03:06:30.035789Z"
437,"1","2026-02-24T03:09:13.220598Z",387,"[{""start"":35,""end"":39,""text"":""gối "",""labels"":[""PROUCT_TYPE""]},{""start"":35,""end"":44,""text"":""gối kê cổ"",""labels"":[""PROUCT_NAME""]},{""start"":4,""end"":10,""text"":""70000 "",""labels"":[""PRICE""]},{""start"":15,""end"":25,""text"":""Hải_Phòng "",""labels"":[""LOCATION""]}]",15.78,"giá 70000 gdtt Hải_Phòng mình pass gối kê cổ đi xe / đi máy_bay ạ , foam êm , không xẹp , vỏ tháo giặt được . ai hay đi đường dài dùng rất tiện ạ .","2026-02-24T03:09:13.220625Z"
438,"1","2026-02-24T03:10:56.435072Z",388,"[{""start"":38,""end"":41,""text"":""áo "",""labels"":[""PROUCT_TYPE""]},{""start"":41,""end"":55,""text"":""hoodie nỉ dày "",""labels"":[""PROUCT_NAME""]},{""start"":117,""end"":123,""text"":""190000"",""labels"":[""PRICE""]},{""start"":4,""end"":19,""text"":"" Hà_Đông Hà_Nội"",""labels"":[""LOCATION""]}]",45.633,"gdtt Hà_Đông Hà_Nội anh mình thanh_lý áo hoodie nỉ dày ạ , mặc ấm , form đẹp , không xù nhiều , giặt sạch thơm . giá 190000","2026-02-24T03:10:56.435158Z"
439,"1","2026-02-24T03:12:46.268214Z",389,"[{""start"":14,""end"":25,""text"":""bồn rửa mặt"",""labels"":[""PROUCT_TYPE""]},{""start"":26,""end"":33,""text"":""lavabo "",""labels"":[""PROUCT_NAME""]},{""start"":135,""end"":141,""text"":""280000"",""labels"":[""PRICE""]},{""start"":123,""end"":131,""text"":""Thủ_Đức "",""labels"":[""LOCATION""]}]",12.708,"mình thanh_lý bồn rửa mặt lavabo treo tường ạ , sứ trắng không nứt , tháo từ nhà thuê , chỉ hơi bẩn nhẹ lau là sáng . gdtt Thủ_Đức giá 280000","2026-02-24T03:12:46.268239Z"
440,"1","2026-02-24T03:14:28.052235Z",390,"[{""start"":14,""end"":21,""text"":""áo_mưa "",""labels"":[""PROUCT_TYPE""]},{""start"":21,""end"":38,""text"":""cánh dơi loại dày"",""labels"":[""PROUCT_NAME""]},{""start"":166,""end"":172,""text"":""60000 "",""labels"":[""PRICE""]},{""start"":177,""end"":191,""text"":""Bình_Thạnh HCM"",""labels"":[""LOCATION""]}]",12.702,"chị mình pass áo_mưa cánh dơi loại dày ạ , đi mưa không thấm , có phần che tay rộng , gấp gọn để cốp tiện . dùng vài lần nên còn mới , không rách , không hôi ạ . giá 60000 gdtt Bình_Thạnh HCM","2026-02-24T03:14:28.052262Z"
441,"1","2026-02-24T03:18:10.600864Z",391,"[{""start"":30,""end"":35,""text"":""vali "",""labels"":[""PROUCT_TYPE""]},{""start"":30,""end"":45,""text"":""vali kéo 28inch"",""labels"":[""PROUCT_NAME""]},{""start"":183,""end"":189,""text"":""520000"",""labels"":[""PRICE""]},{""start"":5,""end"":17,""text"":""Vinh_Nghệ_An"",""labels"":[""LOCATION""]}]",13.6,"gdtt Vinh_Nghệ_An em thanh_lý vali kéo 28inch ạ , bánh lăn êm , cần kéo không kẹt , khoá_số hoạt_động ok . vali có xước dăm do đi_lại nhưng không nứt , chứa đồ đi xa rất rộng ạ . giá 520000","2026-02-24T03:18:10.600892Z"
442,"1","2026-02-24T03:22:09.884525Z",392,"[{""start"":10,""end"":17,""text"":""túi ngủ"",""labels"":[""PROUCT_TYPE""]},{""start"":10,""end"":25,""text"":""túi ngủ du_lịch"",""labels"":[""PROUCT_NAME""]},{""start"":171,""end"":177,""text"":""190000"",""labels"":[""PRICE""]},{""start"":160,""end"":167,""text"":""Đà_Lạt "",""labels"":[""LOCATION""]}]",195.502,"mình pass túi ngủ du_lịch ạ , loại dày vừa , nằm không lạnh , kéo khoá trơn , gấp lại gọn . phù_hợp đi camping / đi phượt , đã giặt sạch nên không mùi ạ . gdtt Đà_Lạt giá 190000","2026-02-24T03:22:09.884553Z"
443,"1","2026-02-24T03:23:11.364168Z",393,"[{""start"":24,""end"":28,""text"":""lều "",""labels"":[""PROUCT_TYPE""]},{""start"":24,""end"":44,""text"":""lều cắm trại 2 người"",""labels"":[""PROUCT_NAME""]},{""start"":4,""end"":11,""text"":""650000 "",""labels"":[""PRICE""]},{""start"":176,""end"":186,""text"":""Quận 9 HCM"",""labels"":[""LOCATION""]}]",23.168,"giá 650000 chị mình bán lều cắm trại 2 người ạ , dựng dễ , khung còn cứng , khoá_kéo không kẹt , lớp chống mưa còn ok . dùng 1-2 lần nên còn đẹp , kèm túi đựng đầy_đủ ạ . gdtt Quận 9 HCM","2026-02-24T03:23:11.364193Z"
444,"1","2026-02-24T03:23:51.718413Z",394,"[{""start"":14,""end"":22,""text"":""giá phơi"",""labels"":[""PROUCT_TYPE""]},{""start"":14,""end"":38,""text"":""giá phơi quần_áo gấp gọn"",""labels"":[""PROUCT_NAME""]},{""start"":159,""end"":165,""text"":""260000"",""labels"":[""PRICE""]},{""start"":138,""end"":154,""text"":""Hải_Châu Đà_Nẵng"",""labels"":[""LOCATION""]}]",18.872,"chị mình pass giá phơi quần_áo gấp gọn ạ , khung chắc , gấp lại cất gọn , phơi đồ nặng ok . có xước nhẹ nhưng không rỉ , dùng ổn ạ . gdtt Hải_Châu Đà_Nẵng giá 260000","2026-02-24T03:23:51.718439Z"
445,"1","2026-02-24T03:39:10.946879Z",395,"[{""start"":22,""end"":30,""text"":""máy_khâu"",""labels"":[""PROUCT_TYPE""]},{""start"":21,""end"":43,""text"":"" máy_khâu mini cầm tay"",""labels"":[""PROUCT_NAME""]},{""start"":159,""end"":164,""text"":""90000"",""labels"":[""PRICE""]},{""start"":5,""end"":13,""text"":""Hưng_Yên"",""labels"":[""LOCATION""]}]",24.436,"gdtt_Hưng_Yên em pass máy_khâu mini cầm tay ạ , khâu áo_quần cơ_bản , vá nhanh rất tiện . máy chạy được , kim còn đủ , ai mới dùng mình hướng_dẫn luôn ạ . giá 90000","2026-02-24T03:39:10.946903Z"
446,"1","2026-02-24T03:39:28.238486Z",396,"[{""start"":14,""end"":19,""text"":""balo "",""labels"":[""PROUCT_TYPE""]},{""start"":14,""end"":26,""text"":""balo bỉm sữa"",""labels"":[""PROUCT_NAME""]},{""start"":166,""end"":173,""text"":""190000 "",""labels"":[""PRICE""]},{""start"":178,""end"":187,""text"":""Sóc_Trăng"",""labels"":[""LOCATION""]}]",11.126,"mình thanh_lý balo bỉm sữa ạ , nhiều ngăn đựng đồ bé , chống nước nhẹ , dây đeo chắc . dùng đi chơi tiện cực , mình đổi mẫu khác nên pass lại , balo còn sạch ạ . giá 190000 gdtt Sóc_Trăng","2026-02-24T03:39:28.238514Z"
447,"1","2026-02-24T03:39:47.511293Z",397,"[{""start"":28,""end"":44,""text"":""combo đồ sơ_sinh"",""labels"":[""PROUCT_NAME""]},{""start"":220,""end"":226,""text"":""250000"",""labels"":[""PRICE""]},{""start"":5,""end"":15,""text"":""Bắc_Giang "",""labels"":[""LOCATION""]}]",15.739,"gdtt Bắc_Giang mình cần bay combo đồ sơ_sinh ( quần_áo + bao_tay + bao chân ) ạ , size sơ_sinh 0-3 tháng , vải mềm , không xù nhiều , mình giặt sạch phân_loại gọn rồi . ai chuẩn_bị sinh lấy về dùng luôn rất tiện ạ . giá 250000","2026-02-24T03:39:47.511319Z"
448,"1","2026-02-24T03:40:04.801595Z",398,"[{""start"":10,""end"":33,""text"":""bộ cây_lau_nhà xoay tay"",""labels"":[""PROUCT_NAME""]},{""start"":150,""end"":157,""text"":""190000 "",""labels"":[""PRICE""]},{""start"":129,""end"":145,""text"":""Long_Biên Hà_Nội"",""labels"":[""LOCATION""]}]",12.958,"mình pass bộ cây_lau_nhà xoay tay ( chậu + cây + bông lau ) ạ , xoay vắt khá khô , lau sàn sạch , bông lau tháo giặt được . gdtt Long_Biên Hà_Nội giá 190000 bộ dùng giữ_gìn , chậu không nứt , trục xoay còn mượt ạ .","2026-02-24T03:40:04.801616Z"
449,"1","2026-02-24T03:40:18.153511Z",399,"[{""start"":25,""end"":36,""text"":""smartwatch "",""labels"":[""PROUCT_NAME""]},{""start"":4,""end"":11,""text"":""390000 "",""labels"":[""PRICE""]},{""start"":181,""end"":190,""text"":""Hải_Dương"",""labels"":[""LOCATION""]}]",8.554,"giá 390000 chị mình pass smartwatch basic ạ , đo bước chân , nhận thông_báo , pin dùng ổn 3-5 ngày tuỳ dùng , màn cảm_ứng nhạy . dây đeo sạch , không bong , sạc kèm đầy_đủ ạ . gdtt Hải_Dương","2026-02-24T03:40:18.153543Z"
450,"1","2026-02-24T03:40:36.439313Z",400,"[{""start"":13,""end"":17,""text"":""gối "",""labels"":[""PROUCT_TYPE""]},{""start"":10,""end"":37,""text"":""bộ gối sofa trang_trí 4 cái"",""labels"":[""PROUCT_NAME""]},{""start"":142,""end"":149,""text"":""190000 "",""labels"":[""PRICE""]},{""start"":149,""end"":159,""text"":""Quận 7 HCM"",""labels"":[""LOCATION""]}]",14.149,"mình pass bộ gối sofa trang_trí 4 cái ạ , vỏ tháo giặt , ruột còn phồng , để phòng khách nhìn xinh . gối sạch , không mốc , không mùi ạ . giá 190000 Quận 7 HCM","2026-02-24T03:40:36.439337Z"
451,"1","2026-02-24T03:43:01.740969Z",401,"[{""start"":44,""end"":66,""text"":""túi giữ nhiệt đựng cơm"",""labels"":[""PROUCT_NAME""]},{""start"":23,""end"":30,""text"":""120000 "",""labels"":[""PRICE""]},{""start"":0,""end"":18,""text"":""Nam_Từ_Liêm Hà Nội"",""labels"":[""LOCATION""]}]",13.392,"Nam_Từ_Liêm Hà Nội giá 120000 mình thanh_lý túi giữ nhiệt đựng cơm ạ , giữ nóng / lạnh ổn , đựng 2-3 hộp cơm vừa , khoá_kéo mượt . túi sạch , không hôi , đi làm đi học tiện ạ .","2026-02-24T03:43:01.740995Z"
452,"1","2026-02-24T03:43:19.905802Z",402,"[{""start"":5,""end"":12,""text"":""bàn_ủi "",""labels"":[""PROUCT_TYPE""]},{""start"":21,""end"":29,""text"":""Philips "",""labels"":[""PROUCT_NAME""]},{""start"":108,""end"":115,""text"":""260000 "",""labels"":[""PRICE""]},{""start"":120,""end"":132,""text"":""Thái_Nguyên "",""labels"":[""LOCATION""]}]",14.718,"pass bàn_ủi hơi_nước Philips ạ , ủi áo sơ_mi nhanh , hơi phun đều , bình nước không rò , dây nguồn ok . giá 260000 gdtt Thái_Nguyên dùng văn_phòng rất tiện .","2026-02-24T03:43:19.905828Z"
453,"1","2026-02-24T03:43:37.449940Z",403,"[{""start"":14,""end"":28,""text"":""tủ nhựa 5 ngăn"",""labels"":[""PROUCT_NAME""]},{""start"":108,""end"":115,""text"":""250000 "",""labels"":[""PRICE""]},{""start"":95,""end"":104,""text"":""Cầu_Giấy "",""labels"":[""LOCATION""]}]",11.575,"mình thanh_lý tủ nhựa 5 ngăn ạ , để quần_áo đồ linh_tinh ok , ngăn_kéo trơn , không gãy . gdtt Cầu_Giấy giá 250000 màu còn đẹp , có xước nhẹ do kéo qua_lại .","2026-02-24T03:43:37.449977Z"
454,"1","2026-02-24T03:44:02.445414Z",404,"[{""start"":19,""end"":23,""text"":""ghế "",""labels"":[""PROUCT_TYPE""]},{""start"":19,""end"":29,""text"":""ghế gaming"",""labels"":[""PROUCT_NAME""]},{""start"":145,""end"":151,""text"":""480000"",""labels"":[""PRICE""]},{""start"":5,""end"":19,""text"":""Buôn_Ma_Thuột "",""labels"":[""LOCATION""]}]",22.17,"gdtt Buôn_Ma_Thuột ghế gaming ạ , ngả_lưng ok , nâng hạ ok , da bong nhẹ ở tay_vịn do dùng nhưng ngồi vẫn êm . phù_hợp ngồi học / làm_việc . giá 480000","2026-02-24T03:44:02.445438Z"
455,"1","2026-02-24T03:44:31.890614Z",405,"[{""start"":0,""end"":15,""text"":""bàn học gấp gọn"",""labels"":[""PROUCT_NAME""]},{""start"":166,""end"":172,""text"":""180000"",""labels"":[""PRICE""]},{""start"":108,""end"":118,""text"":""Quận 9 HCM"",""labels"":[""LOCATION""]}]",23.331,"bàn học gấp gọn ạ , mặt bàn còn phẳng , chân bàn không rung , gấp lại cất gọn rất tiện cho phòng nhỏ . gdtt Quận 9 HCM ai cần bàn học / bàn làm_việc đơn_giản thì lấy 180000","2026-02-24T03:44:31.890638Z"
456,"1","2026-02-24T03:45:12.414788Z",406,"[{""start"":35,""end"":39,""text"":""ghế "",""labels"":[""PROUCT_TYPE""]},{""start"":35,""end"":50,""text"":""ghế xếp du_lịch"",""labels"":[""PROUCT_NAME""]},{""start"":164,""end"":170,""text"":""130000"",""labels"":[""PRICE""]},{""start"":5,""end"":24,""text"":""Rạch_Giá Kiên_Giang"",""labels"":[""LOCATION""]}]",35.281,"gdtt Rạch_Giá Kiên_Giang mình pass ghế xếp du_lịch ạ , chịu lực ok , mang đi câu cá / đi picnic tiện , gấp gọn bỏ cốp xe được . vải ghế còn chắc , không rách . giá 130000","2026-02-24T03:45:12.414838Z"
457,"1","2026-02-24T03:45:39.955561Z",407,"[{""start"":0,""end"":6,""text"":""gương "",""labels"":[""PROUCT_TYPE""]},{""start"":0,""end"":19,""text"":""gương soi toàn_thân"",""labels"":[""PROUCT_NAME""]},{""start"":138,""end"":144,""text"":""150000"",""labels"":[""PRICE""]},{""start"":123,""end"":134,""text"":""Bình_Thạnh "",""labels"":[""LOCATION""]}]",16.057,"gương soi toàn_thân ạ , viền nhôm , kính không mẻ , soi rõ , để phòng ngủ / phòng thay đồ ok . chân gương đứng vững . gdtt Bình_Thạnh giá 150000","2026-02-24T03:45:39.955588Z"
458,"1","2026-02-24T03:46:10.968499Z",408,"[{""start"":25,""end"":39,""text"":""tủ giày 3 tầng"",""labels"":[""PROUCT_NAME""]},{""start"":154,""end"":160,""text"":""200000"",""labels"":[""PRICE""]},{""start"":5,""end"":24,""text"":""Đồng_Hới Quảng_Bình"",""labels"":[""LOCATION""]}]",28.365,"gdtt Đồng_Hới Quảng_Bình tủ giày 3 tầng ạ , cửa lật nhẹ , bản_lề ok , để được khá nhiều dép giày , phù_hợp nhà_trọ . ngoại_hình có xước nhẹ do dùng . giá 200000","2026-02-24T03:46:10.968524Z"
459,"1","2026-02-24T03:46:59.793442Z",410,"[{""start"":0,""end"":21,""text"":""chăn lông cừu 2000000"",""labels"":[""PROUCT_NAME""]},{""start"":137,""end"":143,""text"":""220000"",""labels"":[""PRICE""]},{""start"":123,""end"":133,""text"":""Sóc_Trăng "",""labels"":[""LOCATION""]}]",16.282,"chăn lông cừu 2000000 ạ , ấm , ít dùng , thơm sạch , đắp mùa lạnh rất đã . không rách không xù nhiều , giặt phơi ok . gdtt Sóc_Trăng giá 220000","2026-02-24T03:46:59.793466Z"
460,"1","2026-02-24T03:47:16.696861Z",411,"[{""start"":13,""end"":17,""text"":""đèn "",""labels"":[""PROUCT_TYPE""]},{""start"":13,""end"":30,""text"":""đèn học chống cận"",""labels"":[""PROUCT_NAME""]},{""start"":150,""end"":155,""text"":""90000"",""labels"":[""PRICE""]},{""start"":105,""end"":114,""text"":""Cầu_Giấy "",""labels"":[""LOCATION""]}]",12.728,"mình cần bay đèn học chống cận ạ , chỉnh 3 mức sáng , cắm USB tiện , ánh_sáng ổn đọc sách học bài . gdtt Cầu_Giấy đèn còn mới , không chập_chờn . giá 90000","2026-02-24T03:47:16.696885Z"
461,"1","2026-02-24T03:47:34.876132Z",412,"[{""start"":13,""end"":28,""text"":""máy làm sữa hạt"",""labels"":[""PROUCT_TYPE""]},{""start"":34,""end"":39,""text"":""Bear "",""labels"":[""PROUCT_NAME""]},{""start"":152,""end"":159,""text"":""590000 "",""labels"":[""PRICE""]},{""start"":164,""end"":175,""text"":""Tân_Phú HCM"",""labels"":[""LOCATION""]}]",15.832,"mình cần bay máy làm sữa hạt mini Bear ạ , xay mịn , nấu nhanh , có chế_độ tự_vệ sinh , cối không nứt . mình mua về dùng vài lần rồi để tủ nên pass lại 590000 gdtt Tân_Phú HCM","2026-02-24T03:47:34.876156Z"
462,"1","2026-02-24T03:47:55.809836Z",413,"[{""start"":40,""end"":46,""text"":""bàn là"",""labels"":[""PROUCT_TYPE""]},{""start"":51,""end"":61,""text"":""Panasonic "",""labels"":[""PROUCT_NAME""]},{""start"":174,""end"":180,""text"":""110000"",""labels"":[""PRICE""]},{""start"":5,""end"":27,""text"":""Thủ_Dầu_Một Bình_Dương"",""labels"":[""LOCATION""]}]",17.699,"gdtt Thủ_Dầu_Một Bình_Dương em thanh_lý bàn là khô Panasonic ạ , nhiệt lên nhanh , mặt đế trơn , ủi quần_áo không dính . ngoại_hình cũ nhẹ thôi , hoạt_động bình_thường . giá 110000","2026-02-24T03:47:55.809860Z"
463,"1","2026-02-24T03:48:17.148166Z",414,"[{""start"":9,""end"":30,""text"":""bàn trà sofa mặt kính"",""labels"":[""PROUCT_NAME""]},{""start"":90,""end"":97,""text"":""380000 "",""labels"":[""PRICE""]},{""start"":102,""end"":113,""text"":""Bình_Thạnh "",""labels"":[""LOCATION""]}]",17.563,"mình bán bàn trà sofa mặt kính ạ , khung sắt chắc , kính không nứt mẻ , dễ lau_chùi . giá 380000 gdtt Bình_Thạnh phù_hợp phòng khách nhỏ .","2026-02-24T03:48:17.148191Z"
464,"1","2026-02-24T03:48:39.748279Z",415,"[{""start"":28,""end"":33,""text"":""thảm "",""labels"":[""PROUCT_TYPE""]},{""start"":29,""end"":59,""text"":""hảm trải sàn lông ngắn 1m6x2m3"",""labels"":[""PROUCT_NAME""]},{""start"":138,""end"":144,""text"":""260000"",""labels"":[""PRICE""]},{""start"":5,""end"":15,""text"":""Quận 7 HCM"",""labels"":[""LOCATION""]}]",17.187,"gdtt Quận 7 HCM em thanh_lý thảm trải sàn lông ngắn 1m6x2m3 ạ , mềm , sạch , mới giặt , không hôi . trải phòng ngủ / phòng khách ok . giá 260000","2026-02-24T03:48:39.748304Z"
465,"1","2026-02-24T03:49:27.870228Z",416,"[{""start"":27,""end"":30,""text"":""kệ "",""labels"":[""PROUCT_TYPE""]},{""start"":24,""end"":51,""text"":""tủ kệ đầu giường 2 ngăn_kéo"",""labels"":[""PROUCT_NAME""]},{""start"":4,""end"":11,""text"":""240000 "",""labels"":[""PRICE""]},{""start"":128,""end"":146,""text"":""Bắc_Từ_Liêm Hà Nội"",""labels"":[""LOCATION""]}]",41.09,"giá 240000 anh mình bán tủ kệ đầu giường 2 ngăn_kéo ạ , gỗ chắc , kéo ra vào trơn , để đồ linh_tinh tiện . không mối mọt . gdtt Bắc_Từ_Liêm Hà Nội","2026-02-24T03:49:27.870262Z"
466,"1","2026-02-24T03:49:52.160983Z",417,"[{""start"":26,""end"":34,""text"":""móc treo"",""labels"":[""PROUCT_TYPE""]},{""start"":26,""end"":56,""text"":""móc treo quần_áo inox cây đứng"",""labels"":[""PROUCT_NAME""]},{""start"":126,""end"":132,""text"":""120000"",""labels"":[""PRICE""]},{""start"":5,""end"":16,""text"":""Quảng_Ngãi "",""labels"":[""LOCATION""]}]",14.328,"gdtt Quảng_Ngãi mình pass móc treo quần_áo inox cây đứng ạ , treo đồ nặng ok , chân vững , không nghiêng . dùng còn đẹp . giá 120000","2026-02-24T03:49:52.161025Z"
468,"1","2026-02-24T03:53:40.816563Z",418,"[{""start"":17,""end"":44,""text"":""chăn ga nỉ mùa đông 1800000"",""labels"":[""PROUCT_NAME""]},{""start"":92,""end"":99,""text"":""350000 "",""labels"":[""PRICE""]},{""start"":137,""end"":146,""text"":""Hải_Dương"",""labels"":[""LOCATION""]}]",216.809,"mình thanh_lý bộ chăn ga nỉ mùa đông 1800000 ạ , ấm , dày , mới giặt , không xù nhiều . giá 350000 ai ở miền bắc lấy dùng rất hợp . gdtt Hải_Dương","2026-02-24T03:53:40.816598Z"
467,"1","2026-02-24T03:53:31.544180Z",419,"[{""start"":26,""end"":48,""text"":""thùng rác cảm_ứng 12L "",""labels"":[""PROUCT_NAME""]},{""start"":129,""end"":135,""text"":""260000"",""labels"":[""PRICE""]},{""start"":5,""end"":16,""text"":""Bình_Chánh "",""labels"":[""LOCATION""]}]",23.773999999999997,"gdtt Bình_Chánh mình pass thùng rác cảm_ứng 12L ạ , mở nắp nhạy , dùng pin AA , nắp kín không bay mùi . ngoại_hình còn đẹp . giá 260000","2026-02-24T03:54:07.014783Z"
469,"1","2026-02-24T03:54:44.627368Z",420,"[{""start"":14,""end"":35,""text"":""ghế nhựa đúc loại dày"",""labels"":[""PROUCT_NAME""]},{""start"":95,""end"":100,""text"":""60000"",""labels"":[""PRICE""]},{""start"":80,""end"":91,""text"":""Tiền_Giang "",""labels"":[""LOCATION""]}]",9.275,"mình thanh_lý ghế nhựa đúc loại dày ạ , ngồi chắc , không nứt , còn sạch . gdtt Tiền_Giang giá 60000","2026-02-24T03:54:44.627395Z"
470,"1","2026-02-24T03:55:09.984854Z",421,"[{""start"":18,""end"":22,""text"":""ghế "",""labels"":[""PROUCT_TYPE""]},{""start"":18,""end"":35,""text"":""ghế công thái học"",""labels"":[""PROUCT_NAME""]},{""start"":138,""end"":145,""text"":""1300000"",""labels"":[""PRICE""]},{""start"":122,""end"":133,""text"":""Quận 10 HCM"",""labels"":[""LOCATION""]}]",19.727,"anh mình thanh_lý ghế công thái học ( loại lưng lưới ) ạ , ngồi êm , ngả được , bánh_xe lăn mượt . lưới không rách . gdtt Quận 10 HCM giá 1300000","2026-02-24T03:55:09.984882Z"
471,"1","2026-02-24T03:55:36.660517Z",422,"[{""start"":9,""end"":13,""text"":""đèn "",""labels"":[""PROUCT_TYPE""]},{""start"":13,""end"":28,""text"":""ring light 26cm"",""labels"":[""PROUCT_NAME""]},{""start"":114,""end"":120,""text"":""190000"",""labels"":[""PRICE""]},{""start"":99,""end"":110,""text"":""Bình_Dương "",""labels"":[""LOCATION""]}]",23.278,"mình bán đèn ring light 26cm ạ , có 3 màu sáng , kẹp bàn chắc , quay tiktok / học online ok . gdtt Bình_Dương giá 190000","2026-02-24T03:55:36.660543Z"
472,"1","2026-02-24T03:56:02.609238Z",423,"[{""start"":10,""end"":14,""text"":""ghế "",""labels"":[""PROUCT_TYPE""]},{""start"":10,""end"":31,""text"":""ghế bập_bênh thư_giãn"",""labels"":[""PROUCT_NAME""]},{""start"":202,""end"":208,""text"":""390000"",""labels"":[""PRICE""]},{""start"":183,""end"":197,""text"":""Bình_Thạnh HCM"",""labels"":[""LOCATION""]}]",13.71,"mình pass ghế bập_bênh thư_giãn ạ , khung thép chắc , ngồi đọc sách / ngủ trưa ok , vải lưng còn căng , không rách . có trầy nhẹ phần sơn do kê sát tường nhưng không ảnh_hưởng . gdtt Bình_Thạnh HCM giá 390000","2026-02-24T03:56:02.609264Z"
473,"1","2026-02-24T03:56:38.497079Z",424,"[{""start"":55,""end"":59,""text"":""ghế "",""labels"":[""PROUCT_TYPE""]},{""start"":35,""end"":59,""text"":""bộ bàn ăn xếp gọn 4 ghế "",""labels"":[""PROUCT_NAME""]},{""start"":203,""end"":209,""text"":""650000"",""labels"":[""PRICE""]},{""start"":5,""end"":22,""text"":""Thanh_Xuân Hà_Nội"",""labels"":[""LOCATION""]}]",32.49,"gdtt Thanh_Xuân Hà_Nội em thanh_lý bộ bàn ăn xếp gọn 4 ghế ạ , gập lại cất gọn tiết_kiệm diện_tích , mặt bàn còn phẳng , ghế_ngồi chắc . phù_hợp phòng trọ / căn_hộ nhỏ , ai cần qua xem trực_tiếp ạ . giá 650000","2026-02-24T03:56:38.497111Z"
