annotation_id,annotator,created_at,id,label,lead_time,text,updated_at
333,1,2026-02-23T18:21:45.217769Z,296,"[{""start"":28,""end"":34,""text"":""630000"",""labels"":[""PRICE""]},{""start"":60,""end"":66,""text"":""hà_nội"",""labels"":[""LOCATION""]},{""start"":8,""end"":21,""text"":""ezviz h8c pro"",""labels"":[""PROUCT_NAME""]}]",15.839,"Cần bán ezviz h8c pro 5mp , 630000 , còn mới , nguyên hộp , hà_nội",2026-02-23T19:50:44.446436Z
334,1,2026-02-23T18:22:02.377816Z,297,"[{""start"":127,""end"":134,""text"":""1200000"",""labels"":[""PRICE""]},{""start"":168,""end"":174,""text"":""Hà_nội"",""labels"":[""LOCATION""]},{""start"":0,""end"":9,""text"":""Haki 1493"",""labels"":[""PROUCT_NAME""]}]",22.837,"Haki 1493 Độ_phân_giải 4.0 MP Ống_kính 2.8 mm DC / POE Hỗ_trợ míc thu âm , loa có cảnh_báo phát_hiện chuyển_động , giá lại tốt 1200000 LH : E vui 0859128222 . Gdtt tại Hà_nội",2026-02-23T19:50:52.235697Z
335,1,2026-02-23T18:22:18.956111Z,298,"[{""start"":0,""end"":6,""text"":""Camera"",""labels"":[""PROUCT_TYPE""]},{""start"":12,""end"":17,""text"":""Ezviz"",""labels"":[""PROUCT_NAME""]},{""start"":27,""end"":33,""text"":""280000"",""labels"":[""PRICE""]},{""start"":108,""end"":110,""text"":""HN"",""labels"":[""LOCATION""]}]",15.883,"Camera_Wifi_Ezviz_FullHD : 280000 bao_gồm : Cam + thẻ 32Gb + nguồn + Chân_đế . Đàm_thoại 2 chiều ; loa to . HN , Ship_Cod",2026-02-23T18:22:18.956126Z
336,1,2026-02-23T18:22:32.531868Z,299,"[{""start"":0,""end"":6,""text"":""Camera"",""labels"":[""PROUCT_TYPE""]},{""start"":7,""end"":16,""text"":""HIKVISION"",""labels"":[""PROUCT_NAME""]},{""start"":19,""end"":29,""text"":""180000 vnd"",""labels"":[""PRICE""]},{""start"":134,""end"":136,""text"":""HN"",""labels"":[""LOCATION""]}]",12.591,"Camera_HIKVISION : 180000 vnd ( bao_gồm nguồn ) ; Xoay 360 , đàm_thoại 2 chiều , hình đẹp Dùng dây Lan , wifi khó kết_nối ( qua WPS ) HN , Ship_Cod",2026-02-23T18:22:32.531886Z
337,1,2026-02-23T18:22:51.225469Z,300,"[{""start"":4,""end"":7,""text"":""cam"",""labels"":[""PROUCT_TYPE""]},{""start"":8,""end"":19,""text"":""Ezviz_C 6 N"",""labels"":[""PROUCT_NAME""]},{""start"":58,""end"":61,""text"":""500"",""labels"":[""PRICE""]},{""start"":120,""end"":125,""text"":""Tphcm"",""labels"":[""LOCATION""]}]",17.829,"Cặp cam Ezviz_C 6 N , Tk sạch , Hoat đông bình_thường Giá 500 / 1 cặp Đây đu phụ_kiện không kèm thẻ nhớ Chỉ bán khu_vực Tphcm , Ae qua lấy trực_tiếp càng tốt ( Vì bây_giờ không Ship tỉnh được ae thông_cảm ) Cảm_ơn QTV đã duyệt",2026-02-23T18:22:51.225489Z
338,1,2026-02-23T18:23:08.982431Z,301,"[{""start"":13,""end"":16,""text"":""cam"",""labels"":[""PROUCT_TYPE""]},{""start"":31,""end"":39,""text"":""hikvison"",""labels"":[""PROUCT_NAME""]},{""start"":138,""end"":145,""text"":""2200000"",""labels"":[""PRICE""]}]",16.132,"e thah lý bộ cam ip poe hilook hikvison , hàng tồn ctrình chưa qua sd . đầu_ghi có sẵn ổ_cứng 500 g , đủ nguyồn giắc zin thanh_lý cả bộ # 2200000 bác nào cần ib e 0379787788 e ở_hà",2026-02-23T18:23:08.982450Z
339,1,2026-02-23T18:23:25.403895Z,302,"[{""start"":19,""end"":25,""text"":""Camera"",""labels"":[""PROUCT_TYPE""]},{""start"":26,""end"":34,""text"":""Imou 5mp"",""labels"":[""PROUCT_NAME""]},{""start"":162,""end"":169,""text"":""1tr450k"",""labels"":[""PRICE""]},{""start"":202,""end"":208,""text"":""Hà_nội"",""labels"":[""LOCATION""]}]",15.378,"Dùng lướt Thanh_lý Camera_Imou 5mp chạy pin NLMT Xoay đàm_thoại , Hồng_ngoại ban_đêm đèn cảnh_báo Tích_hợp tấm pin , cắm sim 4g hoặc wifi Còn Bh hãng dài E bán : 1tr450k Ib hoặc alo : 0984923345 . Em ở Hà_nội",2026-02-23T18:23:25.403911Z
340,1,2026-02-23T18:23:46.314570Z,303,"[{""start"":20,""end"":23,""text"":""cam"",""labels"":[""PROUCT_TYPE""]},{""start"":24,""end"":36,""text"":""KBONE 2.0 MP"",""labels"":[""PROUCT_NAME""]},{""start"":74,""end"":80,""text"":""500000"",""labels"":[""PRICE""]},{""start"":0,""end"":5,""text"":""TpHCM"",""labels"":[""LOCATION""]}]",19.895,TpHCM_Thanh lý 2 em cam KBONE 2.0 MP tài_khoản sạch Hoạt_động tốt . Giá : 500000 ( chưa thẻ nhớ ) . Zalo e : 09.3989.4848,2026-02-23T18:23:46.314594Z
341,1,2026-02-23T18:24:06.395646Z,304,"[{""start"":5,""end"":11,""text"":""CAMERA"",""labels"":[""PROUCT_TYPE""]},{""start"":12,""end"":17,""text"":""Ezviz"",""labels"":[""PROUCT_NAME""]},{""start"":78,""end"":87,""text"":""7-8000000"",""labels"":[""PRICE""]},{""start"":117,""end"":150,""text"":""31 Nguyễn_Lương_Bằng , TP Đà_Nẵng"",""labels"":[""LOCATION""]}]",18.963,"1 Bộ CAMERA Ezviz ngày trước . Đầu 2025 bán 550000 bị chê đắt . Nay 2026 1 bộ 7-8000000 ( tuỳ thẻ ) . 0934.090.094 . 31 Nguyễn_Lương_Bằng , TP Đà_Nẵng",2026-02-23T18:24:06.395664Z
342,1,2026-02-23T18:24:16.471375Z,305,"[{""start"":0,""end"":6,""text"":""Camera"",""labels"":[""PROUCT_TYPE""]},{""start"":7,""end"":12,""text"":""ezivz"",""labels"":[""PROUCT_NAME""]},{""start"":58,""end"":64,""text"":""120000"",""labels"":[""PRICE""]},{""start"":111,""end"":120,""text"":""Hải_phòng"",""labels"":[""LOCATION""]}]",8.469,"Camera ezivz hỏng vỏ phần trên , vẫn full chức_năng . Giá 120000 ko phụ_kiện , lấy nguồn thêm 20000 . Gdtt tại Hải_phòng",2026-02-23T18:24:16.471394Z
343,1,2026-02-23T18:24:26.429789Z,306,"[{""start"":23,""end"":30,""text"":""máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":31,""end"":40,""text"":""Sony W510"",""labels"":[""PROUCT_NAME""]},{""start"":69,""end"":76,""text"":""1000000"",""labels"":[""PRICE""]},{""start"":96,""end"":103,""text"":""Hạ_Long"",""labels"":[""LOCATION""]}]",8.799,Tình_hình là em có con máy_ảnh Sony W510 ( có lỗi ) em muốn pass giá 1000000 ai cần hú em . E ở Hạ_Long ạ,2026-02-23T18:24:26.429805Z
344,1,2026-02-23T18:24:35.705497Z,307,"[{""start"":0,""end"":7,""text"":""Máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":13,""end"":31,""text"":""Casio_Exilim ZR100"",""labels"":[""PROUCT_NAME""]},{""start"":63,""end"":69,""text"":""870000"",""labels"":[""PRICE""]},{""start"":91,""end"":95,""text"":""Vinh"",""labels"":[""LOCATION""]}]",8.502,Máy_ảnh xinh Casio_Exilim ZR100 em muốn pass lại giá iu thương 870000 cho ai hữu duyên gần Vinh,2026-02-23T18:24:35.705514Z
345,1,2026-02-23T18:24:50.548122Z,308,"[{""start"":12,""end"":19,""text"":""máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":20,""end"":27,""text"":""digital"",""labels"":[""PROUCT_NAME""]},{""start"":260,""end"":267,""text"":""3300000"",""labels"":[""PRICE""]},{""start"":270,""end"":286,""text"":""ngã tư sở-hà nội"",""labels"":[""LOCATION""]}]",13.415,"Pass lại em máy_ảnh digital này vì đã trải_nghiệm xong rùiiii Tình_trạng máy : 98% như ảnh Zoom quang_học 12.5 x , có độ_phân_giải 12.1 megapixel ( MP ) Chống rung , bắt_nét nhanh Chế_độ chụp đêm và làm mịn da đỉnh_cao Phụ_kiện : ( pin , sạc , thẻ nhớ … ) Giá 3300000 , ngã tư sở-hà nội qua lấy máy luôn",2026-02-23T18:24:50.548139Z
346,1,2026-02-23T18:25:10.112980Z,309,"[{""start"":15,""end"":22,""text"":""máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":23,""end"":32,""text"":""casio z77"",""labels"":[""PROUCT_NAME""]},{""start"":35,""end"":46,""text"":""1000000 vnd"",""labels"":[""PRICE""]},{""start"":0,""end"":9,""text"":""Hải phòng"",""labels"":[""LOCATION""]}]",18.585,Hải phòng-pass máy_ảnh casio z77 - 1000000 vnd quan_tâm cmt tớ ib chi_tiết về máy cho,2026-02-23T18:25:10.112998Z
347,1,2026-02-23T18:25:36.498778Z,310,"[{""start"":0,""end"":7,""text"":""Máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":8,""end"":16,""text"":""Sony cfA"",""labels"":[""PROUCT_NAME""]},{""start"":77,""end"":88,""text"":""5000000 vnd"",""labels"":[""PRICE""]},{""start"":108,""end"":112,""text"":""Vinh"",""labels"":[""LOCATION""]}]",25.477,"Máy_ảnh Sony cfA 160gb 3150000 bao ship bh 3th , nextorage ( sony ) 480gb cũ 5000000 vnd bh 3th . Gdtt_HN , Vinh . Lh 09177 , , 98777 thanks",2026-02-23T18:25:36.498797Z
348,1,2026-02-23T18:25:49.105831Z,311,"[{""start"":15,""end"":22,""text"":""máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":0,""end"":14,""text"":""Canon pws A495"",""labels"":[""PROUCT_NAME""]},{""start"":58,""end"":65,""text"":""1000000"",""labels"":[""PRICE""]},{""start"":71,""end"":74,""text"":""Hcm"",""labels"":[""LOCATION""]}]",11.549,"Canon pws A495 máy_ảnh Kèm 2 pin AA , sạc , thẻ nhớ Giá : 1000000 gdtt Hcm có fix thêm ạ",2026-02-23T18:25:49.105848Z
349,1,2026-02-23T18:26:05.024723Z,312,"[{""start"":0,""end"":7,""text"":""Máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":8,""end"":18,""text"":""Sony Nex 6"",""labels"":[""PROUCT_NAME""]},{""start"":168,""end"":175,""text"":""6800000"",""labels"":[""PRICE""]},{""start"":203,""end"":205,""text"":""Hp"",""labels"":[""LOCATION""]}]",14.957,"Máy_ảnh Sony Nex 6 kèm lens 16-50 OS rất đẹp . Màn sáng , sensor sạch_sẽ , các chức_năng Full không lỗi nhỏ . Kính ngắm trong_veo . Pk pin sạc dây đeo thẻ nhớ đầy_đủ . 6800000 fix nhẹ xăng xe . Gdtt tại Hp-ship cod vui_vẻ cọc . 090--4450--930 . Call or Zalo",2026-02-23T18:26:05.024741Z
350,1,2026-02-23T18:26:20.241796Z,313,"[{""start"":12,""end"":19,""text"":""máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":148,""end"":160,""text"":""10500000 vnd"",""labels"":[""PRICE""]},{""start"":106,""end"":113,""text"":""Cần_Thơ"",""labels"":[""LOCATION""]},{""start"":20,""end"":35,""text"":"" Canon 200d mark"",""labels"":[""PROUCT_NAME""]}]",22.898,Em cần pass máy_ảnh Canon 200d mark ii kèm tamron 18-200 tình_trạng đẹp không lỗi Giao_dịch trực_tiếp tại Cần_Thơ hoặc ship code ( có cọc ) Giá chỉ 10500000 vnd thui ạ,2026-02-23T19:51:47.869171Z
351,1,2026-02-23T18:26:31.758930Z,314,"[{""start"":14,""end"":21,""text"":""máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":30,""end"":37,""text"":""6500000"",""labels"":[""PRICE""]},{""start"":100,""end"":105,""text"":""TpHCM"",""labels"":[""LOCATION""]},{""start"":55,""end"":60,""text"":""canon"",""labels"":[""PROUCT_NAME""]}]",17.408,cần bay combo máy_ảnh này giá 6500000 ai có nhu_cầu ib canon 60 d + len kit 18-55 mm stm . Gdtt tại TpHCM,2026-02-23T19:51:55.689726Z
352,1,2026-02-23T18:26:44.524735Z,315,"[{""start"":5,""end"":12,""text"":""máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":13,""end"":25,""text"":""samsung es60"",""labels"":[""PROUCT_NAME""]},{""start"":26,""end"":33,""text"":""1200000"",""labels"":[""PRICE""]},{""start"":46,""end"":55,""text"":""Hải_Phòng"",""labels"":[""LOCATION""]}]",11.26,pass máy_ảnh samsung es60 1200000 new 95% tại Hải_Phòng có fix cảm_biến CCD 12.2 megapixels zoom quang_học 3x,2026-02-23T18:26:44.524752Z
353,1,2026-02-23T18:26:58.613141Z,316,"[{""start"":31,""end"":38,""text"":""máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":0,""end"":13,""text"":""SAMSUNG Tl105"",""labels"":[""PROUCT_NAME""]},{""start"":20,""end"":30,""text"":""978000 vnd"",""labels"":[""PRICE""]},{""start"":248,""end"":257,""text"":""Đồng_Tháp"",""labels"":[""LOCATION""]}]",13.101,"SAMSUNG Tl105 GIÁ : 978000 vnd máy_ảnh có nhiều bộ lọc và chế_độ chụp chỉnh được tone màu , vintage hoạt_động full chức_năng , flash đánh sáng , ko lỗi_lầm , màn già , nap pin hở , ảnh chụp ra bth , ảnh ra còn tuỳ ánh_sáng và chế_độ mình chọn GDTT Đồng_Tháp , có cod toàn_quốc",2026-02-23T18:26:58.613162Z
354,1,2026-02-23T18:27:10.297404Z,317,"[{""start"":5,""end"":12,""text"":""máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":13,""end"":22,""text"":""canona495"",""labels"":[""PROUCT_NAME""]},{""start"":79,""end"":86,""text"":""1800000"",""labels"":[""PRICE""]},{""start"":125,""end"":141,""text"":""Mỹ_Đình - Hà_nội"",""labels"":[""LOCATION""]}]",10.526,"Pass máy_ảnh canona495 Tặng : đầu chuyển ảnh , thẻ nhớ8gb , pin và chamr Giá : 1800000 có fix . Ae thiện_chí qua xem máy tại Mỹ_Đình - Hà_nội",2026-02-23T18:27:10.297422Z
355,1,2026-02-23T18:27:26.832461Z,318,"[{""start"":9,""end"":16,""text"":""Máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":17,""end"":26,""text"":""SONY T100"",""labels"":[""PROUCT_NAME""]},{""start"":146,""end"":153,""text"":""1300000"",""labels"":[""PRICE""]},{""start"":0,""end"":6,""text"":""Hà_nội"",""labels"":[""LOCATION""]}]",14.935,"Hà_nội - Máy_ảnh SONY T100 , flash dùng được nhưng hơi chập_chờn 1 chút ko sao ạaa , máy xinh nhỏ gọn Đầy_đủ Quay + Chụp + Tone ấm / lạnh nha — > 1300000 tặng full PK",2026-02-23T18:27:26.832500Z
356,1,2026-02-23T18:27:38.462825Z,319,"[{""start"":5,""end"":12,""text"":""máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":13,""end"":19,""text"":""zr5000"",""labels"":[""PROUCT_NAME""]},{""start"":20,""end"":31,""text"":""4200000 vnd"",""labels"":[""PRICE""]},{""start"":47,""end"":50,""text"":""hcm"",""labels"":[""LOCATION""]}]",10.687,"Pass máy_ảnh zr5000 4200000 vnd full pk , gdtt hcm . Không lỗi_lầm gì",2026-02-23T18:27:38.462842Z
357,1,2026-02-23T18:27:50.940667Z,320,"[{""start"":7,""end"":19,""text"":""samyang 50mm"",""labels"":[""PROUCT_NAME""]},{""start"":48,""end"":55,""text"":""4500000"",""labels"":[""PRICE""]},{""start"":74,""end"":93,""text"":""tp Thái_Nguyên - HN"",""labels"":[""LOCATION""]}]",11.486,"E pass samyang 50mm f 1,4 , máy_ảnh còn khá mới 4500000 ạ 0362677005 Gdtt tp Thái_Nguyên - HN",2026-02-23T18:27:50.940687Z
358,1,2026-02-23T18:28:11.824854Z,321,"[{""start"":8,""end"":23,""text"":""Canon IXY 920IS"",""labels"":[""PROUCT_NAME""]},{""start"":191,""end"":198,""text"":""1400000"",""labels"":[""PRICE""]}]",18.999,"Về 1 em Canon IXY 920IS ( Fullbox ) đẹp , ace cần chơi lễ cứ lhe em sẵn nhiều máy Canon lắm ạ Ngoại_hình đẹp , không lỗi_lầm Màn sáng , lens sạch Phụ_kiện : Pin , sạc , thẻ nhớ , dây đeo Gía 1400000 ( có fix )",2026-02-23T18:28:11.824871Z
359,1,2026-02-23T18:28:26.026598Z,322,"[{""start"":11,""end"":18,""text"":""máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":19,""end"":33,""text"":""canon ixy 620f"",""labels"":[""PROUCT_NAME""]},{""start"":119,""end"":130,""text"":""4500000 vnd"",""labels"":[""PRICE""]},{""start"":0,""end"":5,""text"":""TpHCM"",""labels"":[""LOCATION""]}]",12.492,"TpHCM-pass máy_ảnh canon ixy 620f , ngoại_hình mới đẹp , màu hồng iuu , đời rất cao , màu ảnh nét xinh lung_linh , giá 4500000 vnd ( có fix ạ )",2026-02-23T18:28:26.026616Z
360,1,2026-02-23T18:28:53.655966Z,323,"[{""start"":29,""end"":36,""text"":""1000000"",""labels"":[""PRICE""]},{""start"":5,""end"":24,""text"":""canon powershot s40"",""labels"":[""PROUCT_NAME""]},{""start"":50,""end"":59,""text"":""quảng_nam"",""labels"":[""LOCATION""]},{""start"":91,""end"":98,""text"":""máy_ảnh"",""labels"":[""PROUCT_TYPE""]}]",26.075,"Pass canon powershot s40 giá 1000000 Ưu_tiên gdtt quảng_nam , ảnh thật t chụp trực_tiếp từ máy_ảnh ch qua chỉnh_sửa Màn như ảnh , đã kèm pin , sạc , thẻ nhớ",2026-02-23T18:28:53.655985Z
361,1,2026-02-23T18:29:11.431906Z,324,"[{""start"":21,""end"":28,""text"":""máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":0,""end"":9,""text"":""Hải Phòng"",""labels"":[""LOCATION""]},{""start"":29,""end"":43,""text"":""CANON IXY 620f"",""labels"":[""PROUCT_NAME""]},{""start"":83,""end"":94,""text"":""3800000 vnd"",""labels"":[""PRICE""]}]",39.937,"Hải Phòng-Cần bay em máy_ảnh CANON IXY 620f Màn đẹp , hoat động full chức_năng Giá 3800000 vnd Phụ_kiện : pin , sạc , thẻ nhớ và dây đeo Bảo_hành 7 ngày",2026-02-23T19:52:57.870394Z
362,1,2026-02-23T18:29:24.584416Z,325,"[{""start"":10,""end"":17,""text"":""máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":18,""end"":27,""text"":""lumix fs7"",""labels"":[""PROUCT_NAME""]},{""start"":28,""end"":35,""text"":""1600000"",""labels"":[""PRICE""]},{""start"":53,""end"":59,""text"":""hà_nội"",""labels"":[""LOCATION""]}]",12.345,"Mình pass máy_ảnh lumix fs7 1600000 ko ship cod gdtt hà_nội ai mua ib mình nhé , do mình không thích nữa . Còn đẹp nguyên nha ko scam , máy chính chủ nha nội_thành mình ship tận nơi ạ , ngoại_thành đến lấy , ib mình gửi video . Hà_nội hú mình có_mặt",2026-02-23T18:29:24.584435Z
363,1,2026-02-23T18:29:35.820513Z,326,"[{""start"":0,""end"":7,""text"":""Máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":8,""end"":19,""text"":""Sony Nex 5T"",""labels"":[""PROUCT_NAME""]},{""start"":157,""end"":164,""text"":""6400000"",""labels"":[""PRICE""]},{""start"":196,""end"":198,""text"":""Hp"",""labels"":[""LOCATION""]}]",8.692,Máy_ảnh Sony Nex 5T kèm lens 16-50 còn khá đẹp . Màn sáng_rực lật 180 ° . Hoạt_động Full chức_năng không tật lỗi . Pk đầy_đủ pin sạc thẻ nhớ dây đeo ... Giá 6400000 cho em máy chất . Gdtt ưu_tiên Hp .,2026-02-23T18:29:35.820550Z
364,1,2026-02-23T18:29:48.620831Z,327,"[{""start"":22,""end"":29,""text"":""máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":0,""end"":18,""text"":""Nikon_Coolpix P510"",""labels"":[""PROUCT_NAME""]},{""start"":204,""end"":211,""text"":""2900000"",""labels"":[""PRICE""]},{""start"":217,""end"":228,""text"":""HCM ( Q 7 )"",""labels"":[""LOCATION""]}]",11.245,"Nikon_Coolpix P510 là máy_ảnh siêu zoom quang_học 42x ( tương_đương tiêu_cự 24-1000 mm ) , cảm_biến 16.1 MP , quay video Full_HD 1080p , hoạt_động tốt không lỗi_lầm , full pk ( pin , sạc , thẻ ) == > Giá 2900000 GDTT HCM ( Q 7 ) hoặc Ship_Cod ( cọc 100000 )",2026-02-23T18:29:48.620849Z
365,1,2026-02-23T18:30:01.752326Z,328,"[{""start"":0,""end"":7,""text"":""Máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":8,""end"":31,""text"":""Canon PowerShot SX40 HS"",""labels"":[""PROUCT_NAME""]},{""start"":246,""end"":253,""text"":""2900000"",""labels"":[""PRICE""]},{""start"":259,""end"":270,""text"":""HCM ( Q 7 )"",""labels"":[""LOCATION""]}]",11.539,"Máy_ảnh Canon PowerShot SX40 HS , ngoại_hình đẹp và màn xoay lật , màn ám gốc nhẹ không ảnh_hưởng gì ạ , siêu zoom quang 35x , cảm_biến 12.1 MP . Máy hỗ_trợ quay_phim Full_HD 1080p , hoạt_động tốt không lỗi , full pk ( pin , sạc , thẻ ) == > Giá 2900000 GDTT HCM ( Q 7 ) hoặc Ship_Cod ( cọc 100000 ) khách_quan tâm máy ib mình sẽ gửi video test máy ạ , bán ra có bảo_hành !",2026-02-23T18:30:01.752343Z
366,1,2026-02-23T18:30:11.340767Z,329,"[{""start"":10,""end"":17,""text"":""máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":37,""end"":43,""text"":""850000"",""labels"":[""PRICE""]},{""start"":131,""end"":139,""text"":""bắc_ninh"",""labels"":[""LOCATION""]},{""start"":18,""end"":32,""text"":""olympus fe3010"",""labels"":[""PROUCT_NAME""]}]",18.809,mình pass máy_ảnh olympus fe3010 giá 850000 ib mình để có ảnh và video tình_trạng cụ_thể máy còn hoạt_động full chức_năng gdtt tại bắc_ninh,2026-02-23T19:53:23.387779Z
367,1,2026-02-23T18:30:24.623275Z,330,"[{""start"":30,""end"":37,""text"":""Máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":0,""end"":10,""text"":""Canon M100"",""labels"":[""PROUCT_NAME""]},{""start"":104,""end"":112,""text"":""10800000"",""labels"":[""PRICE""]},{""start"":118,""end"":121,""text"":""HCM"",""labels"":[""LOCATION""]}]",12.386,"Canon M100 brown kèm lens kit Máy_ảnh đẹp và hoàn_hảo Lens kit đẹp Đủ pin sạc zin , cap body , cap lens 10800000 GDTT HCM Mấy ngày này ship quá_tải nên ko nhận COD đi tỉnh",2026-02-23T18:30:24.623296Z
368,1,2026-02-23T18:30:35.298694Z,331,"[{""start"":16,""end"":23,""text"":""máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":24,""end"":38,""text"":""sony dsc-hx 99"",""labels"":[""PROUCT_NAME""]},{""start"":92,""end"":95,""text"":""5t5"",""labels"":[""PRICE""]},{""start"":0,""end"":5,""text"":""TpHCM"",""labels"":[""LOCATION""]}]",9.97,TpHCM-Cần bay e máy_ảnh sony dsc-hx 99 ngoại_hình cũ theo thời_gian xài bình_thường pin mới 5t5 ae nào cần inbox em 0387805737,2026-02-23T18:30:35.298711Z
369,1,2026-02-23T18:30:53.868041Z,332,"[{""start"":58,""end"":65,""text"":""máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":0,""end"":27,""text"":""Fujifilm_Instax_Mini_Liplay"",""labels"":[""PROUCT_NAME""]},{""start"":85,""end"":96,""text"":""3000000 vnd"",""labels"":[""PRICE""]},{""start"":374,""end"":379,""text"":""TPHCM"",""labels"":[""LOCATION""]}]",17.58,"Fujifilm_Instax_Mini_Liplay , Hi mng , mình đang cần pass máy_ảnh instax này ạ , Giá 3000000 vnd ( chốt nhanh fix 2800000 ) , Tặng : túi máy_ảnh , case máy_ảnh , thẻ nhớ , dây sạc & đầu USB đọc thẻ nhớ SD , Tình_trạng : Like_New ( máy chưa có film , mới chụp & in đc 2 cuộn film ) - xách tay Nhật , Ngoại_hình đẹp , không xước , Các chức_năng & flash hoạt_động tốt , GDTT ở TPHCM hoặc ship khu lân_cận nhé ạ",2026-02-23T18:30:53.868072Z
370,1,2026-02-23T18:31:05.239890Z,333,"[{""start"":13,""end"":20,""text"":""máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":21,""end"":29,""text"":""Nikon V1"",""labels"":[""PROUCT_NAME""]},{""start"":83,""end"":90,""text"":""1800000"",""labels"":[""PRICE""]},{""start"":46,""end"":52,""text"":""hà_nội"",""labels"":[""LOCATION""]}]",10.148,E cần pass e máy_ảnh Nikon V1 full phụ_kiện ở hà_nội . Giá thiện_chí cho ae đam_mê 1800000,2026-02-23T18:31:05.239908Z
371,1,2026-02-23T18:31:14.879142Z,334,"[{""start"":13,""end"":20,""text"":""máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":21,""end"":38,""text"":""viltrox 85 f2 evo"",""labels"":[""PROUCT_NAME""]},{""start"":140,""end"":147,""text"":""5200000"",""labels"":[""PRICE""]},{""start"":157,""end"":159,""text"":""hn"",""labels"":[""LOCATION""]}]",7.969,Em cần bán e máy_ảnh viltrox 85 f2 evo . Lens dán skin từ lúc mới mua và đeo filter cũng từ lúc mới mua . Đầy_đủ hộp và túi đựng lens . Giá 5200000 . Gdtt ở hn ạ,2026-02-23T18:31:14.879159Z
372,1,2026-02-23T18:31:29.194693Z,335,"[{""start"":18,""end"":25,""text"":""máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":46,""end"":69,""text"":""Canon powershot sx120is"",""labels"":[""PROUCT_NAME""]},{""start"":124,""end"":131,""text"":""2000000"",""labels"":[""PRICE""]},{""start"":199,""end"":203,""text"":""hnoi"",""labels"":[""LOCATION""]}]",13.365,"Mình muốn pass bé máy_ảnh này giá iu thương , Canon powershot sx120is , Chụp ngon lắm , zoom xa , máy vẫn đẹp , Mình để giá 2000000 ( trc mình mua hơn 3000000 ) , Ib gửi ảnh + vid check máy , Mình ở hnoi , ship trong ngày hoặc gdtt nhé",2026-02-23T18:31:29.194713Z
373,1,2026-02-23T18:31:52.013208Z,336,"[{""start"":61,""end"":68,""text"":""máy_ảnh"",""labels"":[""PROUCT_TYPE""]},{""start"":177,""end"":196,""text"":""Canon Powershot S45"",""labels"":[""PROUCT_NAME""]},{""start"":221,""end"":228,""text"":""1868 ka"",""labels"":[""PRICE""]},{""start"":9,""end"":22,""text"":""HCM BÌNH_TÂN "",""labels"":[""LOCATION""]}]",21.484,GDTT TẠI HCM BÌNH_TÂN Ạ. SHIPCOD CÓ CÓC Mùng 5 e lên một iem máy_ảnh siêu phẩm xả lấy vía . Nhanh gọn lẹ e free sípp tận giường lấy lộc mở bát thuận_buồm_xuôi_gió cho đầu năm ạ Canon Powershot S45 fullbox leng_keng 95% # 1868 ka,2026-02-23T18:31:52.013228Z
374,1,2026-02-23T18:32:13.125682Z,337,"[{""start"":5,""end"":9,""text"":""máy"",""labels"":[""PROUCT_TYPE""]},{""start"":10,""end"":14,""text"":""Sony"",""labels"":[""PROUCT_NAME""]},{""start"":43,""end"":49,""text"":""400000"",""labels"":[""PRICE""]},{""start"":25,""end"":27,""text"":""HN"",""labels"":[""LOCATION""]}]",20.263,"Pass máy Sony only gdtt HN giá offer trên 400000 ạ . Tình_trạng : không hỏng gì , bị mẻ phần pin , flash bình_thường . Không kèm phụ_kiện , pin . Hải_Dương em cho check test",2026-02-23T18:32:13.125703Z
